"ticker","rsi","rs","price","price_change","price_change_ratio","price_change_ratio_1m","id","title","source","publish_date"
"AAT","34.2","","4150","0","0","-0.102","11243820","AAT:  CBTT Nghị quyết HĐQT về việc lựa chọn và ký hợp đồng với đơn vị kiểm toán năm 2024","TCBS","2024-07-02 13:38:00"
"AAT","34.2","","4150","0","0","-0.102","11232739","AAT:  CBTT Nghị quyết HĐQT thông qua giao dịch với bên có liên quan","TCBS","2024-07-01 11:14:00"
"AAT","35.7","","4150","-30","-0.007","-0.053","11231807","AAT:  Nghị quyết HĐQT về việc ban hành điều lệ tổ chức và hoạt động sửa đổi (kèm điều lệ)","TCBS","2024-06-28 16:55:00"
"AAT","35.7","","4150","-30","-0.007","-0.053","11231513","AAT:  CBTT Nghị quyết HĐQT thông qua mua CP và cử người đại diện phần vốn tại CTCP Hoàng Hải-TS","TCBS","2024-06-28 14:49:00"
"AAT","28.3","","4200","90","0.022","-0.056","11228864","AAT:  Nghị quyết, Biên bản họp ĐHĐCĐ thường niên năm 2024 và tài liệu kèm theo","TCBS","2024-06-26 16:28:00"
"AAT","33","","4140","-80","-0.019","-0.11","11226345","AAT:  Đính chính BCTC quý 1/2024","TCBS","2024-06-24 17:22:00"
"AAT","33","","4140","-80","-0.019","-0.11","11226347","AAT:  Giải trình biện pháp và lộ trình khắc phục tình trạng chứng khoán bị cảnh báo","TCBS","2024-06-24 17:12:00"
"AAT","27.5","","4150","-40","-0.01","-0.139","11223631","AAT:  Công bố Báo cáo thường niên 2023 (đính chính)","TCBS","2024-06-20 17:41:00"
"AAT","27.5","","4150","-40","-0.01","-0.139","11223350","AAT:  CBTT Nghị quyết HĐQT về việc thoái vốn lại Công ty liên kết","TCBS","2024-06-20 14:14:00"
"AAT","27.8","","4190","-10","-0.002","-0.131","11222232","AAT:  CBTT Nghị quyết HĐQT về việc cập nhật Tài liệu ĐHĐCĐ thường niên năm 2024","TCBS","2024-06-19 18:19:00"
"AAV","58.4","","6300","0","0","0.145","11275840","AAV Group (AAV): Doanh thu quý II/2024 tăng trưởng 273%, nhưng hiệu quả kinh doanh chưa cải thiện","TCBS","2024-07-31 14:45:00"
"AAV","58.4","","6300","0","0","0.145","11275228","AAV: Giải trình chênh lệch LNST BCTC Quý 2 năm 2024 so với cùng kỳ và chuyển từ lỗ ở báo cáo kỳ trước sang lãi ở kỳ này","TCBS","2024-07-31 10:56:00"
"AAV","58.4","","6300","0","0","0.145","11275229","AAV: Báo cáo tài chính quý 2/2024","TCBS","2024-07-31 10:56:00"
"AAV","58.4","","6300","0","0","0.145","11275230","AAV: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-31 10:52:00"
"AAV","58.4","","6300","0","0","0.145","11275232","AAV: Báo cáo biện pháp và lộ trình khắc phục tình trạng chứng khoán bị cảnh báo","TCBS","2024-07-31 10:44:00"
"AAV","61","","6300","-100","-0.016","0.145","11274259","AAV: Nghị quyết Hội đồng quản trị","TCBS","2024-07-30 17:44:00"
"AAV","55.4","","6400","300","0.049","0.164","11272029","AAV: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-29 15:38:00"
"AAV","57.7","","5800","-300","-0.049","-0.065","11252122","AAV: Nghị quyết Hội đồng quản trị","TCBS","2024-07-10 16:41:00"
"AAV","45.9","","5700","100","0.018","-0.109","11230128","AAV: Đơn từ nhiệm chức danh Kế toán trưởng Công ty cổ phần AAV Group của bà Nguyễn Thị Tư","TCBS","2024-06-27 16:16:00"
"AAV","45.9","","5700","100","0.018","-0.109","11230014","AAV: Thay đổi nhân sự","TCBS","2024-06-27 14:48:00"
"AAV","65.6","","6400","-100","-0.015","0.208","11197297","AAV: Lựa chọn đơn vị ký Hợp đồng kiểm toán báo cáo tài chính năm 2024","TCBS","2024-05-27 15:42:00"
"AAV","86","","5700","-600","-0.095","0.583","11176106","Cổ phiếu tăng gấp đôi trong 10 phiên gần đây, AAV Group đang làm ăn ra sao?","TCBS","2024-05-07 13:53:00"
"AAV","79.7","","5800","500","0.094","0.526","11172341","AAV: Giải trình BCTC Quý 1 năm 2024","TCBS","2024-05-03 16:04:00"
"AAV","79.7","","5800","500","0.094","0.526","11172280","AAV: Báo cáo tài chính quý 1/2024","TCBS","2024-05-03 16:00:00"
"AAV","79.7","","5800","500","0.094","0.526","11172281","AAV: Báo cáo tài chính quý 1/2024 (công ty mẹ)","TCBS","2024-05-03 15:52:00"
"ABB","27.9","35","7600","0","0","-0.05","11288822","ABB: Cấp hạn mức thẻ tín dụng cho người có liên quan của người nội bộ","TCBS","2024-08-13 14:27:00"
"ABB","27.9","44","7600","0","0","-0.062","11282562","ABB: Cấp hạn mức thấu chi cho người có liên quan của người nội bộ","TCBS","2024-08-06 16:02:00"
"ABB","27.9","44","7600","0","0","-0.062","11282563","ABB: Thuê thêm diện tích mặt bằng tòa Geleximco","TCBS","2024-08-06 16:01:00"
"ABB","39.9","43","7800","-100","-0.013","-0.025","11276409","ABBANK đạt 558 tỷ đồng lợi nhuận trước thuế trong 6 tháng, hoàn thành 56% kế hoạch cả năm 2024","TCBS","2024-08-01 08:08:00"
"ABB","39.9","44","7900","0","0","-0.013","11275905","ABB: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-31 14:50:00"
"ABB","39.9","44","7900","0","0","-0.013","11275821","ABB: Báo cáo tài chính quý 2/2024","TCBS","2024-07-31 14:48:00"
"ABB","33.3","31","7900","100","0.013","-0.025","11270730","ABB: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-26 18:47:00"
"ABB","45.6","44","8000","-100","-0.012","-0.024","11263841","ABB: Ký hợp đồng kiểm toán Báo cáo tài chính năm 2024 va 2025","TCBS","2024-07-22 13:37:00"
"ABB","45.6","44","8000","-100","-0.012","-0.024","11263842","ABB: Cấp hạn mức thẻ tín dụng cho người nội bộ","TCBS","2024-07-22 13:36:00"
"ABB","60.3","37","8400","-100","-0.012","0.091","11197856","ABB: International Finance Corporation đã bán toàn bộ gần 85 triệu cổ phiếu","TCBS","2024-05-28 09:05:00"
"ABB","63.4","38","8500","-100","-0.012","0.104","11196845","ABB: Cấp thẻ tín dụng cho người nội bộ và người có liên quan của người nội bộ","TCBS","2024-05-27 10:30:00"
"ABB","37","39","7700","0","0","-0.025","11170196","ABB: Báo cáo tài chính quý 1/2024","TCBS","2024-05-02 13:45:00"
"ABB","37","39","7700","0","0","-0.025","11170197","ABB: Báo cáo tài chính quý 1/2024 (công ty mẹ)","TCBS","2024-05-02 13:41:00"
"ABB","37","41","7700","0","0","-0.038","11168445","Quý I, ABBANK (ABB) đạt 178 tỷ đồng lợi nhuận trước thuế","TCBS","2024-04-26 17:09:00"
"ABB","37","36","7700","0","0","-0.038","11166739","Quý I/2024: ABBank lãi 178 tỷ đồng, thu hoạch lớn từ ngân hàng số","TCBS","2024-04-25 18:28:00"
"ABC","40.5","","12400","-600","-0.046","-0.215","11277137","ABC: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-08-01 10:56:00"
"ABC","38","","12800","-200","-0.015","-0.405","11265842","ABC: Báo cáo tài chính quý 2/2024","TCBS","2024-07-23 14:28:00"
"ABC","38.2","","12900","-500","-0.037","-0.168","11260812","ABC: Công ty Cổ phần Chứng khoán Alpha đã bán toàn bộ gần 1,7 triệu cổ phiếu","TCBS","2024-07-18 16:01:00"
"ABC","49.4","","15400","-200","-0.013","0.294","11244701","ABC: Công ty Cổ phần Chứng khoán Alpha đã mua 667.000 CP","TCBS","2024-07-03 16:35:00"
"ABC","74.4","","19700","2400","0.139","0.615","11225023","ABC: Ký hợp đồng kiểm toán thực hiện soát xét báo cáo tài chính 6 tháng đầu năm 2024 và kiểm toán báo cáo tài chính năm 2024","TCBS","2024-06-21 14:16:00"
"ABC","50.1","","12500","300","0.025","0.033","11207180","ABC: Vũ Hạnh Quyên không còn là cổ đông lớn","TCBS","2024-06-05 16:10:00"
"ABC","43","","11800","-200","-0.017","-0.056","11188277","ABC: Công ty Cổ phần truyền thông VMG công bố cử người đại diện vốn tại Công ty Cổ phần truyền thông VNNPlus","TCBS","2024-05-17 16:38:00"
"ABC","43","","11800","-200","-0.017","-0.056","11188279","ABC: Công ty Cổ phần truyền thông VMG công bố cử người đại diện vốn tại Công ty Cổ phần công nghệ và dịch vụ Imedia","TCBS","2024-05-17 16:37:00"
"ABC","41.9","","12000","-100","-0.008","-0.063","11178063","ABC: Báo cáo thay đổi sở hữu cổ phiếu của cổ đông lớn - Vũ Hạnh Quyên","TCBS","2024-05-08 17:15:00"
"ABC","41.9","","12000","-100","-0.008","-0.063","11177775","ABC: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-05-08 14:17:00"
"ABC","41.9","","12100","0","0","-0.055","11176417","ABC: Điều lệ tổ chức và hoạt động sửa đổi","TCBS","2024-05-07 15:53:00"
"ABC","41.7","","12400","0","0","-0.061","11168503","ABC: Thay đổi nhân sự","TCBS","2024-04-26 17:07:00"
"ABC","41.7","","12400","0","0","-0.061","11168432","ABC: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-26 16:57:00"
"ABC","41.7","","12400","0","0","-0.061","11167672","ABC: Đơn từ nhiệm Tổng giám đốc của ông Nguyễn Hoàng Nam","TCBS","2024-04-26 11:37:00"
"ABC","41.7","","12400","0","0","-0.061","11167673","ABC: Đơn từ nhiệm Tổng giám đốc của ông Nguyễn Hoàng Nam","TCBS","2024-04-26 11:37:00"
"ABI","28.5","37","24100","-100","-0.004","-0.077","11284945","ABI: Quy chế nội bộ về quản trị công ty, Quy chế hoạt động của hội đồng quản trị, Quy chế hoạt động của ban kiểm soát","TCBS","2024-08-08 15:56:00"
"ABI","41.8","50","25300","-100","-0.004","-0.034","11279406","ABI: Báo cáo tài chính bán niên năm 2024","TCBS","2024-08-02 15:36:00"
"ABI","41.8","50","25300","-100","-0.004","-0.034","11279412","ABI: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-08-02 15:32:00"
"ABI","46.2","46","25700","-100","-0.004","-0.069","11265843","ABI: Báo cáo tài chính quý 2/2024","TCBS","2024-07-23 14:27:00"
"ABI","55.4","49","26300","-100","-0.004","0.048","11257530","ABI: Thay đổi nhân sự","TCBS","2024-07-16 14:04:00"
"ABI","55.4","53","26400","0","0","0.052","11256162","ABI: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","TCBS","2024-07-15 15:29:00"
"ABI","56.7","59","26400","-100","-0.004","0.023","11254653","ABI: Thông báo ngày đăng ký cuối cùng thực hiện quyền nhận cổ tức năm 2023 bằng tiền mặt","TCBS","2024-07-12 15:11:00"
"ABI","58","61","26500","-100","-0.004","0.043","11253366","ABI: Công bố thông tin đơn vị kiểm toán báo cáo tài chính năm 2024, báo cáo tài chính soát xét bán niên năm 2024","TCBS","2024-07-11 16:16:00"
"ABI","58","61","26500","-100","-0.004","0.043","11253367","ABI: Công bố thông tin chi trả cổ tức năm 2023 bằng tiền mặt và ngày đăng ký cuối cùng hưởng quyền nhận cổ tức năm 2023 bằng tiền mặt","TCBS","2024-07-11 16:15:00"
"ABI","54","53","26200","100","0.004","0.074","11243598","ABI: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-07-02 10:15:00"
"ABI","58.9","53","27100","700","0.027","0.08","11230265","ABI: Công bố thông tin danh sách ứng viên bầu bổ sung 01 thành viên Hội đồng quản trị ABIC nhiệm kỳ 2022-2027","TCBS","2024-06-27 17:20:00"
"ABI","58.7","56","26800","1200","0.047","0.14","11225083","ABI: Công bố thông tin Tài liệu bổ sung họp Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-06-21 14:33:00"
"ABI","58.7","56","26800","1200","0.047","0.14","11225024","ABI: Công bố thông tin Ứng viên bầu bổ sung Thành viên Ban kiểm soát nhiệm kỳ 2022-2027","TCBS","2024-06-21 14:15:00"
"ABI","63.2","44","25600","500","0.02","0.103","11208305","ABI: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-06-06 14:27:00"
"ABI","77.7","58","25200","-200","-0.008","0.086","11200005","ABI: Công bố thông tin thành viên Ban Kiểm soát qua đời","TCBS","2024-05-29 16:10:00"
"ABR","35.7","","12600","0","0","-0.053","11273096","ABR:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-30 10:17:00"
"ABR","50.8","","13300","0","0","0.008","11245869","ABR:  Thông báo ký hợp đồng kiểm toán BCTC 2024","TCBS","2024-07-04 14:18:00"
"ABR","78","","","","","","11172965","ABR:  Thông báo ngày ĐKCC chi trả cổ tức năm 2023 bằng tiền","TCBS","2024-05-04 16:27:00"
"ABR","51","","11462","132","0.012","0.008","11167946","ABR:  CBTT Nghị quyết HĐQT thông qua ngày ĐKCC để thực hiện quyền trả cổ tức bằng tiền","TCBS","2024-04-26 14:12:00"
"ABR","51","","11462","132","0.012","0.008","11167948","ABR:  Thông báo thay đổi nhân sự","TCBS","2024-04-26 14:06:00"
"ABR","52.3","","11374","0","0","0","11165105","ABR:  Thông báo thay đổi nhân sự","TCBS","2024-04-24 16:41:00"
"ABR","52.3","","11374","0","0","0","11165109","ABR:  CBTT Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024","TCBS","2024-04-24 16:40:00"
"ABR","32.1","","11286","662","0.062","0.024","11143824","ABR:  Công bố Báo cáo thường niên 2023","TCBS","2024-04-05 13:35:00"
"ABR","48.6","","11286","0","0","0","11139520","ABR:  Thông báo thay đổi nhân sự","TCBS","2024-04-03 10:45:00"
"ABR","48.6","","11286","0","0","0","11139522","ABR:  CBTT Tài liệu họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-04-03 10:43:00"
"ABR","44.8","","11286","88","0.008","-0.004","11111994","ABR:  Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024","TCBS","2024-03-08 18:00:00"
"ABR","44.5","","11065","-265","-0.023","-0.042","11103902","ABR:  Nghị quyết HĐQT về việc tổ chức họp ĐHĐCĐ thường niên 2024","TCBS","2024-03-01 16:53:00"
"ABR","45.4","","11727","0","0","-0.033","11064372","ABR:  Công bố kế hoạch kinh doanh năm 2024","TCBS","2024-01-29 15:46:00"
"ABR","46.4","","12256","441","0.037","0.03","11059667","ABR:  Báo cáo tình hình quản trị công ty năm 2023","TCBS","2024-01-24 14:21:00"
"ABR","38.4","","12256","133","0.011","-0.201","11008574","ABR:  Thông báo công văn của UBCKNN về hồ sơ thông báo tỷ lệ SHNN tối đa của ABR","TCBS","2023-12-01 10:04:00"
"ABS","24.3","","4730","20","0.004","-0.087","11275908","ABS:  Nghị quyết HĐQT về việc lựa chọn đơn vị kiểm toán cho năm 2024","TCBS","2024-07-31 15:03:00"
"ABS","24.3","","4730","20","0.004","-0.087","11275847","ABS:  Thông báo ký kết hợp đồng kiểm toán BCTC 2024","TCBS","2024-07-31 14:51:00"
"ABS","24.3","","4710","0","0","-0.091","11274001","ABS:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-30 16:27:00"
"ABS","39.6","","5200","20","0.004","-0.03","11243826","ABS:  Thông báo thay đổi nhân sự","TCBS","2024-07-02 13:30:00"
"ABS","33.3","","5180","60","0.012","-0.034","11233299","ABS:  Biên bản và Nghị quyết ĐHĐCĐ thường niên năm 2024","TCBS","2024-07-01 16:13:00"
"ABS","38.2","","5120","-80","-0.015","-0.03","11231667","Bitagco (ABS) muốn thoái vốn khỏi Cajimex","TCBS","2024-06-28 16:18:00"
"ABS","38.2","","5120","-80","-0.015","-0.03","11231250","ABS:  CBTT Nghị quyết HĐQT thông qua chuyển nhượng cổ phần của CTCP  XNK Vật tư Nông nghiệp III","TCBS","2024-06-28 14:01:00"
"ABS","45.8","","5300","-30","-0.006","-0.013","11222160","ABS:  Thông báo danh sách ứng viên TV HĐQT và BKS","TCBS","2024-06-19 17:10:00"
"ABS","50.6","","5320","-80","-0.015","0.006","11219591","ABS:  Thông báo đơn đề cử và ứng cử của Ông Trần Văn Mười","TCBS","2024-06-17 16:45:00"
"ABS","63.8","","5500","-70","-0.013","0.036","11211989","ABS:  Thông báo, chương trình họp và link tài liệu họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-06-10 17:31:00"
"ABS","51.9","","5370","10","0.002","0.039","11205708","ABS:  Thông báo đơn xin từ nhiệm của Trưởng BKS","TCBS","2024-06-04 17:14:00"
"ABS","37.2","","","","","","11172966","ABS:  Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024","TCBS","2024-05-04 16:26:00"
"ABS","37.2","","","","","","11173082","ABS:  Thông báo thay đổi giấy chứng nhận ĐKDN lần thứ 23","TCBS","2024-05-04 09:22:00"
"ABS","34.5","","5080","40","0.008","-0.101","11170764","ABS:  Nghị quyết HĐQT về việc thông qua ngày ĐKCC để thực hiện quyền tham dự ĐHĐCĐ thường niên 2024","TCBS","2024-05-02 17:18:00"
"ABS","34.5","","5040","0","0","-0.117","11168780","ABS:  Thông báo thay đổi nhân sự","TCBS","2024-04-26 19:11:00"
"ABT","53.5","","37500","0","0","0.071","11266037","ABT:  Báo cáo tình hình quản trị Công ty 06 tháng đầu năm 2024","TCBS","2024-07-23 16:44:00"
"ABT","74.2","","38500","500","0.013","0.055","11250603","ABT:  Thông báo đã chấp hành xong QĐ xử phạt vi phạm hành chính","TCBS","2024-07-09 16:55:00"
"ABT","68.1","","37500","500","0.014","0.073","11246107","ABT:  CBTT Quyết định về việc xử phạt vi phạm hành chính trong lĩnh vực hải quan","TCBS","2024-07-04 17:22:00"
"ABT","48.4","","34500","-500","-0.014","-0.014","11224656","ABT:  Thông báo ký hợp đồng kiểm toán BCTC 2024","TCBS","2024-06-21 10:49:00"
"ABT","55.1","","35150","0","0","0.019","11204262","ABT:  Thông báo công văn của UBCKNN về hồ sơ thông báo tỷ lệ SHNN tối đa của ABT","TCBS","2024-06-03 16:59:00"
"ABT","55.9","","34350","-150","-0.004","0.028","11174163","ABT:  Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp","TCBS","2024-05-06 10:05:00"
"ABT","34.5","","34000","1000","0.03","-0.02","11161013","ABT:  Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-04-22 12:04:00"
"ABT","34.5","","34000","1000","0.03","-0.02","11161015","ABT:  Điều lệ công ty sửa đổi","TCBS","2024-04-22 12:03:00"
"ABT","44.4","","34100","0","0","0.028","11134262","ABT:  Thông báo mời họp ĐHĐCĐ thường niên 2024 và đường dẫn để xem tài liệu","TCBS","2024-03-29 16:51:00"
"ABT","48.1","","34100","-400","-0.012","0","11132372","ABT:  Báo cáo thường niên năm 2023","TCBS","2024-03-28 14:58:00"
"ABT","66","","35480","-190","-0.005","0.058","11111990","ABT:  Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024 và tạm ứng cổ tức lần 2 năm 2023 bằng tiền","TCBS","2024-03-08 18:01:00"
"ABT","56.7","","33159","-947","-0.028","-0.014","11102204","ABT:  CBTT Nghị quyết HĐQT về việc tạm ứng cổ tức đợt 2 năm 2023 bằng tiền mặt","TCBS","2024-02-29 14:36:00"
"ABT","56.7","","33159","-947","-0.028","-0.014","11102205","ABT:  Thông báo về ngày ĐKCC tham dự ĐHĐCĐ thường niên 2024 và nhận cổ tức đợt 2/2023 bằng tiền","TCBS","2024-02-29 14:22:00"
"ABT","40.7","","33064","0","0","-0.006","11096386","ABT:  Nghị quyết HĐQT về ngày ĐKCC thực hiện quyền tham dự ĐHĐCĐTN 2024","TCBS","2024-02-23 15:35:00"
"ABT","44.5","","33633","332","0.01","0.014","11063962","ABT:  Báo cáo tình hình quản trị Công ty năm 2023","TCBS","2024-01-29 11:04:00"
"ABW","34.6","27","9600","100","0.011","-0.01","11270976","Chứng khoán An Bình (ABS) - Quý 2 tăng trưởng bùng nổ","TCBS","2024-07-29 08:00:00"
"ABW","34.6","42","9500","0","0","-0.031","11268504","ABW: Nghị quyết Hội đồng quản trị","TCBS","2024-07-25 10:48:00"
"ABW","38.5","45","9500","-100","-0.01","-0.04","11267530","ABW: Báo cáo tài chính quý 2/2024","TCBS","2024-07-24 14:19:00"
"ABW","39.5","17","9700","0","0","-0.058","11258884","ABW: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-17 13:57:00"
"ABW","49.3","21","10300","0","0","0.051","11220230","ABW: Ký hợp đồng kiểm toán thực hiện soát xét báo cáo tài chính 6 tháng đầu năm 2024 và kiểm toán báo cáo tài chính năm 2024","TCBS","2024-06-18 10:31:00"
"ABW","55.7","46","10300","-300","-0.028","0.062","11219572","ABW: Giấy chứng nhận đăng ký hoạt động Chi nhánh tại Huế sửa đổi lần thứ 3 và lần thứ 4","TCBS","2024-06-17 16:34:00"
"ABW","55.7","46","10300","-300","-0.028","0.062","11219576","ABW: Nghị quyết Hội đồng quản trị","TCBS","2024-06-17 16:31:00"
"ABW","57.1","30","10500","0","0","0.082","11211693","ABW: Giấy chứng nhận đăng ký hoạt động chi nhánh tại Thành phố Bắc Ninh thay đổi lần thứ 2","TCBS","2024-06-10 14:45:00"
"ABW","39.2","36","9600","100","0.011","-0.077","11177962","ABW: Thay đổi nhân sự","TCBS","2024-05-08 16:16:00"
"ABW","33.6","16","9200","-200","-0.021","-0.14","11170373","ABW: Báo cáo tài chính quý 1/2024","TCBS","2024-05-02 14:21:00"
"ABW","33.6","16","9200","-200","-0.021","-0.14","11170375","ABW: Thay đổi nhân sự","TCBS","2024-05-02 14:20:00"
"ABW","34","28","9600","100","0.011","-0.127","11164803","ABW: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-24 14:41:00"
"ABW","33.4","28","9700","-200","-0.02","-0.118","11157522","ABW: Báo cáo thường niên 2023","TCBS","2024-04-17 15:15:00"
"ABW","42.2","40","10400","-100","-0.01","-0.071","11150420","ABW: Giấy chứng nhận đăng ký hoạt động chi nhánh Công ty Cô phần Chứng khoán An Bình - Chi nhánh Hà Nội do Sở Kế hoạch và Đầu tư cấp","TCBS","2024-04-11 15:38:00"
"ABW","42.2","40","10400","-100","-0.01","-0.071","11150211","Công ty Cổ phần Chứng khoán An Bình: CBTT bất thường về việc quyết định xử phạt hành chính số 134/QĐ-XPHC của Uỷ ban Chứng khoán Nhà nước","TCBS","2024-04-11 14:15:00"
"ACB","39.6","53","23250","-150","-0.006","-0.041","11285067","ACB:  Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 2 trong năm tài chính 2024","TCBS","2024-08-08 17:34:00"
"ACB","44.9","58","24200","200","0.008","0.004","11267198","ACB:  Giải trình chênh lệch lợi nhuận sau thuế quý 2/2024 so với quý 2/2023","TCBS","2024-07-24 10:52:00"
"ACB","58.8","72","24000","-750","-0.03","-0.004","11266079","ACB:  Thông báo ký kết hợp đồng kiểm toán BCTC 2024","TCBS","2024-07-23 17:15:00"
"ACB","58.8","72","24000","-750","-0.03","-0.004","11265344","ACB tăng trưởng tín dụng gấp đôi ngành, đạt 10.500 tỷ đồng lợi nhuận trước thuế trong 6 tháng đầu năm","TCBS","2024-07-23 11:44:00"
"ACB","67.9","74","24750","-350","-0.014","0.027","11264339","ACB:  Thông báo thay đổi nhân sự công ty","TCBS","2024-07-22 17:06:00"
"ACB","67.9","74","24750","-350","-0.014","0.027","11264345","ACB:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-22 16:58:00"
"ACB","48.7","48","24000","-150","-0.006","-0.022","11254902","ACB:  Thông báo hoàn thành nghĩa vụ nộp thuế","TCBS","2024-07-12 17:36:00"
"ACB","51.5","51","24300","50","0.002","-0.004","11250637","ACB:  Điều lệ công ty","TCBS","2024-07-09 17:29:00"
"ACB","47.3","50","24250","200","0.008","-0.022","11244835","ACB:  Thông báo sửa đổi vốn điều lệ tại Điều lệ Ngân hàng","TCBS","2024-07-03 17:48:00"
"ACB","47.3","50","24250","200","0.008","-0.022","11244837","ACB:  Thông báo thay đổi giấy phép thành lập và hoạt động","TCBS","2024-07-03 17:47:00"
"ACB","41.1","43","24050","250","0.011","-0.03","11244127","ACB:  Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Tố Lưu","TCBS","2024-07-02 17:11:00"
"ACB","41.1","45","23800","0","0","-0.04","11233413","ACB:  Thông báo thay đổi nhân sự","TCBS","2024-07-01 17:17:00"
"ACB","43.7","42","23800","-150","-0.006","-0.044","11231925","ACB:  Thông báo thay đổi giấy chứng nhận ĐKDN lần thứ 40","TCBS","2024-06-28 18:15:00"
"ACB","43.7","42","23800","-150","-0.006","-0.044","11231512","ACB:  Thông báo về việc giao dịch cổ phiếu thay đổi đăng ký niêm yết","TCBS","2024-06-28 14:52:00"
"ACB","45.5","42","24100","50","0.002","-0.026","11228094","ACB:  Quyết định thay đổi niêm yết","TCBS","2024-06-26 09:06:00"
"ACC","33.8","25","13250","250","0.019","-0.036","11278874","ACC:  Thông báo thay đổi nhân sự công ty","TCBS","2024-08-02 10:20:00"
"ACC","51.6","52","13900","0","0","0.053","11274135","ACC:  Báo cáo tình hình quản trị Công ty 06 tháng đầu năm 2024","TCBS","2024-07-30 17:10:00"
"ACC","51.6","49","13900","0","0","0.053","11271891","ACC:  Thông báo thay đổi mẫu dấu công ty","TCBS","2024-07-29 14:33:00"
"ACC","51.6","49","13900","0","0","0.053","11271843","ACC:  Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 11","TCBS","2024-07-29 14:10:00"
"ACC","38.8","32","13450","0","0","-0.069","11246553","Đầu tư và Xây dựng Bình Dương ACC phải nộp phạt và bổ sung tiền thuế hơn 3,11 tỷ đồng","TCBS","2024-07-05 07:21:00"
"ACC","34.3","14","13450","200","0.015","-0.053","11246113","ACC:  CBTT Nghị quyết HĐQT thông qua vay vốn tại Eximbank Bình Dương","TCBS","2024-07-04 17:19:00"
"ACC","34.3","14","13450","200","0.015","-0.053","11245589","ACC:  CBTT Quyết định về việc xử phạt vi phạm hành chính về thuế","TCBS","2024-07-04 11:03:00"
"ACC","34.3","14","13450","200","0.015","-0.053","11245590","ACC:  Thông báo ký hợp đồng kiểm toán BCTC 2024","TCBS","2024-07-04 11:03:00"
"ACC","71.5","60","14800","-100","-0.007","0.05","11197082","ACC:  Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp (thay đổi ngành nghề kinh doanh)","TCBS","2024-05-27 13:47:00"
"ACC","53.8","69","14100","0","0","-0.028","11170314","ACC:  Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-05-02 14:02:00"
"ACC","69.2","65","14250","-300","-0.021","0.122","11157950","ACC:  Công bố Báo cáo thường niên 2023","TCBS","2024-04-17 18:33:00"
"ACC","97.8","69","14950","-50","-0.003","0.201","11151700","ACC: Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2023 đến 31/12/2023) năm 2023","TCBS","2024-04-12 14:01:00"
"ACC","97.6","74","14950","50","0.003","0.206","11147278","ACC:  Nghị quyết HĐQT về việc thông qua kế hoạch SXKD năm 2024 và dự thảo chương trình, tài liệu họp ĐHĐCĐ thường niên 2024","TCBS","2024-04-09 11:18:00"
"ACC","96.5","70","14400","50","0.003","0.18","11135737","ACC:  Báo cáo tình hình thực hiện các cam kết của doanh nghiệp phát hành đối với người sở hữu trái phiếu năm 2023","TCBS","2024-04-01 13:36:00"
"ACC","96.5","70","14400","50","0.003","0.18","11135740","ACC:  Báo cáo định kỳ tình hình sử dụng vốn trái phiếu năm 2023 đã kiểm toán","TCBS","2024-04-01 13:35:00"
